Radicando,Babilonese,Errore,Tangenti,Inverso,Sqrt
1.9810000000000002e-05,0.004545179039447058,0.004545179039447058,0.004451821561660789,0.0784837985554033,0.004450842616853578
1.986e-05,0.004550364302129364,0.004550364302129364,0.004457424965233031,0.07848396861024713,0.004456455991031438
1.991e-05,0.004555544865585079,0.004555544865585079,0.0044630214194582045,0.07848413866514739,0.004462062303464621
1.9960000000000002e-05,0.004560720740479644,0.004560720740479644,0.004468610949518757,0.07848430872010406,0.004467661580737735
2.001e-05,0.004565891937442933,0.004565891937442933,0.004474193580450088,0.0784844787751172,0.004473253849269008
2.006e-05,0.004571058467069409,0.004571058467069409,0.004479769337141716,0.07848464883018677,0.0044788391353117385
2.0110000000000002e-05,0.0045762203399182695,0.0045762203399182695,0.0044853382443384195,0.0784848188853128,0.004484417464955733
2.016e-05,0.004581377566513601,0.004581377566513601,0.0044909003266413745,0.07848498894049522,0.00448998886412873
2.021e-05,0.004586530157344526,0.004586530157344526,0.004496455608509287,0.07848515899573406,0.0044955533585978045
2.026e-05,0.004591678122865357,0.004591678122865357,0.0045020041142595025,0.07848532905102931,0.004501110973970759
2.031e-05,0.004596821473495738,0.004596821473495738,0.004507545868069113,0.07848549910638097,0.0045066617356975
2.036e-05,0.0046019602196208,0.0046019602196208,0.0045130808939760495,0.0784856691617891,0.004512205669071391
2.041e-05,0.0046070943715912985,0.0046070943715912985,0.004518609215880165,0.07848583921725365,0.004517742799230607
2.046e-05,0.004612223939723769,0.004612223939723769,0.004524130857544309,0.07848600927277458,0.004523273151159457
2.0510000000000002e-05,0.004617348934300663,0.004617348934300663,0.004529645842595389,0.07848617932835196,0.004528796749689701
2.056e-05,0.004622469365570501,0.004622469365570501,0.004535154194525418,0.07848634938398577,0.004534313619501853
2.061e-05,0.00462758524374801,0.00462758524374801,0.004540655936692565,0.07848651943967605,0.004539823785126467
2.0660000000000002e-05,0.004632696579014271,0.004632696579014271,0.004546151092322179,0.07848668949542265,0.004545327270945405
2.071e-05,0.004637803381516857,0.004637803381516857,0.004551639684507815,0.07848685955122574,0.004550824101193102
2.076e-05,0.004642905661369981,0.004642905661369981,0.004557121736212246,0.07848702960708519,0.004556314299957807
2.081e-05,0.004648003428654627,0.004648003428654627,0.004562597270268462,0.07848719966300112,0.004561797891182817
2.086e-05,0.004653096693418699,0.004653096693418699,0.004568066309380669,0.07848736971897342,0.004567274898667695
2.091e-05,0.004658185465677159,0.004658185465677159,0.004573528876125266,0.07848753977500221,0.00457274534606947
2.096e-05,0.004663269755412159,0.004663269755412159,0.004578984992951824,0.07848770983108733,0.004578209256903839
2.101e-05,0.004668349572573191,0.004668349572573191,0.004584434682184051,0.07848787988722884,0.004583666654546336
2.106e-05,0.00467342492707721,0.00467342492707721,0.00458987796602074,0.07848804994342684,0.0045891175622335065
2.111e-05,0.004678495828808782,0.004678495828808782,0.004595314866536726,0.07848821999968125,0.004594562003064057
2.116e-05,0.004683562287620216,0.004683562287620216,0.004600745405683818,0.07848839005599212,0.0046
2.1210000000000002e-05,0.004688624313331698,0.004688624313331698,0.00460616960529173,0.07848856011235929,0.004605431575867782
2.126e-05,0.0046936819157314255,0.0046936819157314255,0.004611587487068998,0.07848873016878292,0.004610856753359402
2.131e-05,0.004698735104575745,0.004698735104575745,0.004616999072603898,0.07848890022526298,0.004616275555033516
2.1360000000000002e-05,0.00470378388958928,0.00470378388958928,0.004622404383365341,0.07848907028179944,0.004621688003316538
2.141e-05,0.004708828280465068,0.004708828280465068,0.004627803440703773,0.07848924033839227,0.0046270941205037094
2.146e-05,0.00471386828686469,0.00471386828686469,0.00463319626585206,0.0784894103950416,0.004632493928760188
2.151e-05,0.004718903918418401,0.004718903918418401,0.004638582879926365,0.07848958045174718,0.004637887450122092
2.156e-05,0.004723935184725263,0.004723935184725263,0.00464396330392702,0.07848975050850932,0.004643274706497559
2.161e-05,0.004728962095353274,0.004728962095353274,0.0046493375587393845,0.07848992056532787,0.0046486557196677835
2.166e-05,0.004733984659839492,0.004733984659839492,0.0046547056651347,0.07849009062220269,0.004654030511288038
2.171e-05,0.0047390028876901765,0.0047390028876901765,0.0046600676437709414,0.078490260679134,0.004659399102888697
2.1760000000000002e-05,0.004744016788380901,0.004744016788380901,0.004665423515193645,0.07849043073612173,0.004664761515876241
2.181e-05,0.004749026371356688,0.004749026371356688,0.004670773299836745,0.07849060079316583,0.004670117771534247
2.186e-05,0.00475403164603214,0.00475403164603214,0.004676117018023398,0.07849077085026636,0.004675467891024384
2.1910000000000002e-05,0.004759032621791556,0.004759032621791556,0.0046814546899667945,0.07849094090742327,0.0046808118953873806
2.196e-05,0.00476402930798906,0.00476402930798906,0.004686786335770964,0.07849111096463655,0.004686149805543992
2.201e-05,0.004769021713948733,0.004769021713948733,0.004692111975431583,0.07849128102190626,0.00469148164229596
2.2060000000000002e-05,0.004774009848964726,0.004774009848964726,0.00469743162883676,0.07849145107923237,0.004696807426326952
2.211e-05,0.004778993722301389,0.004778993722301389,0.0047027453157678254,0.07849162113661488,0.004702127178203499
2.216e-05,0.004783973343193398,0.004783973343193398,0.004708053055900109,0.07849179119405382,0.0047074409183759285
2.221e-05,0.004788948720845865,0.004788948720845865,0.004713354868803714,0.07849196125154913,0.004712748667179271
2.226e-05,0.004793919864434476,0.004793919864434476,0.004718650773944275,0.07849213130910086,0.00471805044483418
2.231e-05,0.0047988867831055965,0.0047988867831055965,0.004723940790683719,0.07849230136670897,0.004723346271447818
2.236e-05,0.0048038494859764,0.0048038494859764,0.004729224938281021,0.07849247142437346,0.004728636167014756
2.241e-05,0.004808807982134993,0.004808807982134993,0.004734503235892939,0.07849264148209434,0.0047339201514178504
2.2460000000000002e-05,0.004813762280640519,0.004813762280640519,0.004739775702574757,0.07849281153987164,0.004739198244429115
2.251e-05,0.00481871239052329,0.00481871239052329,0.0047450423572810135,0.07849298159770533,0.004744470465710584
2.256e-05,0.004823658320784904,0.004823658320784904,0.004750303218866225,0.07849315165559541,0.004749736834815167
2.2610000000000002e-05,0.004828600080398351,0.004828600080398351,0.004755558306085605,0.0784933217135419,0.004754997371187496
2.266e-05,0.004833537678308146,0.004833537678308146,0.0047608076375957745,0.07849349177154476,0.0047602520941647615
2.271e-05,0.004838471123430433,0.004838471123430433,0.004766051231955465,0.07849366182960399,0.004765501022977542
2.276e-05,0.0048434004246531055,0.0048434004246531055,0.0047712891076262184,0.07849383188771963,0.004770744176750625
2.281e-05,0.004848325590835922,0.004848325590835922,0.004776521282973081,0.07849400194589168,0.004775981574503822
2.286e-05,0.004853246630810619,0.004853246630810619,0.004781747776265284,0.07849417200412008,0.004781213235152768
2.291e-05,0.004858163553381028,0.004858163553381028,0.00478696860567693,0.07849434206240491,0.004786439177509727
2.296e-05,0.004863076367323183,0.004863076367323183,0.00479218378928766,0.07849451212074607,0.004791659420284376
2.301e-05,0.00486798508138544,0.00486798508138544,0.0047973933450833305,0.07849468217914363,0.004796873982084583
2.306e-05,0.004872889704288586,0.004872889704288586,0.004802597290956663,0.07849485223759761,0.0048020828814171876
2.311e-05,0.0048777902447259495,0.0048777902447259495,0.004807795644707912,0.07849502229610794,0.004807286136688766
2.3160000000000002e-05,0.004882686711363517,0.004882686711363517,0.004812988424045511,0.07849519235467473,0.004812483766206386
2.321e-05,0.004887579112840039,0.004887579112840039,0.004818175646586714,0.07849536241329774,0.0048176757881783615
2.326e-05,0.0048924674577671395,0.0048924674577671395,0.0048233573298582366,0.07849553247197726,0.004822862220714998
2.3310000000000002e-05,0.0048973517547294294,0.0048973517547294294,0.004828533491296893,0.07849570253071317,0.004828043081829324
2.336e-05,0.004902232012284615,0.004902232012284615,0.004833704148250219,0.07849587258950542,0.004833218389437829
2.341e-05,0.004907108238963603,0.004907108238963603,0.004838869317977097,0.07849604264835408,0.004838388161361178
2.346e-05,0.004911980443270611,0.004911980443270611,0.004844029017648372,0.07849621270725908,0.004843552415324933
2.351e-05,0.004916848633683279,0.004916848633683279,0.004849183264347463,0.07849638276622045,0.004848711168960263
2.356e-05,0.004921712818652765,0.004921712818652765,0.004854332075070971,0.07849655282523824,0.004853864439804639
2.361e-05,0.004926573006603867,0.004926573006603867,0.004859475466729279,0.07849672288431242,0.004859012245302536
2.366e-05,0.004931429205935115,0.004931429205935115,0.004864613456147145,0.07849689294344286,0.0048641546028061235
2.371e-05,0.004936281425018882,0.004936281425018882,0.0048697460600642985,0.07849706300262982,0.004869291529575941
2.376e-05,0.004941129672201493,0.004941129672201493,0.00487487329513602,0.07849723306187309,0.004874423042781576
2.381e-05,0.004945973955803323,0.004945973955803323,0.004879995177933727,0.07849740312117277,0.0048795491595023405
2.3860000000000002e-05,0.004950814284118902,0.004950814284118902,0.004885111724945546,0.07849757318052876,0.004884669896727926
2.391e-05,0.004955650665417022,0.004955650665417022,0.004890222952576883,0.07849774323994116,0.00488978527135906
2.396e-05,0.004960483107940837,0.004960483107940837,0.004895328877150993,0.07849791329940993,0.004894895300208167
2.4010000000000002e-05,0.004965311619907965,0.004965311619907965,0.0049004295149095356,0.07849808335893503,0.0049
2.406e-05,0.004970136209510593,0.004970136209510593,0.004905524882013134,0.07849825341851663,0.004905099387372288
2.411e-05,0.004974956884915574,0.004974956884915574,0.004910614994541929,0.07849842347815446,0.004910193478876368
2.416e-05,0.004979773654264531,0.004979773654264531,0.004915699868496116,0.07849859353784876,0.004915282290977803
2.421e-05,0.004984586525673958,0.004984586525673958,0.004920779519796503,0.07849876359759934,0.004920365840057017
2.426e-05,0.004989395507235317,0.004989395507235317,0.00492585396428503,0.07849893365740637,0.004925444142409901
2.431e-05,0.0049942006070151385,0.0049942006070151385,0.0049309232177253155,0.07849910371726972,0.00493051721424842
2.436e-05,0.004999001833055123,0.004999001833055123,0.004935987295803178,0.07849927377718946,0.004935585071701227
2.4410000000000002e-05,0.005003799193372235,0.005003799193372235,0.004941046214127163,0.07849944383716546,0.0049406477308142505
2.446e-05,0.005008592695958806,0.005008592695958806,0.004946099988229059,0.07849961389719795,0.0049457052075512955
2.451e-05,0.00501338234878263,0.00501338234878263,0.004951148633564417,0.07849978395728674,0.004950757517794626
2.4560000000000002e-05,0.005018168159787056,0.005018168159787056,0.004956192165513058,0.07849995401743194,0.004955804677345547
2.461e-05,0.005022950136891093,0.005022950136891093,0.0049612305993795795,0.0785001240776335,0.004960846701924985
2.466e-05,0.0050277282879895024,0.0050277282879895024,0.004966263950393861,0.07850029413789146,0.004965883607174055
2.471e-05,0.005032502620952889,0.005032502620952889,0.0049712922337115575,0.07850046419820564,0.004970915408654627
2.476e-05,0.005037273143627805,0.005037273143627805,0.004976315464414597,0.0785006342585763,0.004975942121849892
2.481e-05,0.005042039863836839,0.005042039863836839,0.0049813336575116685,0.07850080431900328,0.004980963762164909
2.486e-05,0.005046802789378709,0.005046802789378709,0.004986346827938707,0.07850097437948662,0.004985980344927164
2.491e-05,0.005051561928028364,0.005051561928028364,0.004991354990559379,0.07850114444002632,0.004990991885387112
2.496e-05,0.005056317287537068,0.005056317287537068,0.004996358160165554,0.07850131450062238,0.004995998398718718
2.501e-05,0.005061068875632499,0.005061068875632499,0.005001356351477781,0.07850148456127481,0.005000999900019995
2.506e-05,0.005065816700018842,0.005065816700018842,0.0050063495791457645,0.0785016546219836,0.005005996404313531
2.5110000000000002e-05,0.005070560768376878,0.005070560768376878,0.005011337857748819,0.07850182468274869,0.00501098792654702
2.516e-05,0.005075301088364072,0.005075301088364072,0.005016321201796337,0.07850199474357018,0.005015974481593781
2.521e-05,0.005080037667614678,0.005080037667614678,0.00502129962572825,0.07850216480444806,0.005020956084253277
2.5260000000000002e-05,0.0050847705137398135,0.0050847705137398135,0.00502627314391548,0.07850233486538227,0.0050259327492516255
2.531e-05,0.00508949963432756,0.00508949963432756,0.005031241770660385,0.07850250492637274,0.005030904491242107
2.536e-05,0.00509422503694305,0.00509422503694305,0.005036205520197217,0.07850267498741967,0.005035871324805668
2.541e-05,0.005098946729128557,0.005098946729128557,0.005041164406692556,0.0785028450485229,0.005040833264451424
2.546e-05,0.005103664718403584,0.005103664718403584,0.005046118444245757,0.07850301510968251,0.005045790324617145
2.551e-05,0.005108379012264954,0.005108379012264954,0.00505106764688938,0.07850318517089841,0.0050507425196697564
2.556e-05,0.005113089618186893,0.005113089618186893,0.005056012028589624,0.0785033552321707,0.005055689863905815
2.561e-05,0.005117796543621125,0.005117796543621125,0.005060951603246762,0.07850352529349934,0.005060632371551998
2.566e-05,0.005122499795996955,0.005122499795996955,0.005065886384695557,0.07850369535488433,0.005065570056765576
2.571e-05,0.005127199382721357,0.005127199382721357,0.005070816386705694,0.07850386541632572,0.0050705029336348875
2.576e-05,0.005131895311179061,0.005131895311179061,0.005075741622982191,0.07850403547782334,0.005075431016179808
2.5810000000000002e-05,0.005136587588732639,0.005136587588732639,0.005080662107165818,0.07850420553937736,0.005080354318352215
2.586e-05,0.005141276222722589,0.005141276222722589,0.0050855778528335095,0.0785043756009878,0.0050852728540364475
2.591e-05,0.005145961220467426,0.005145961220467426,0.005090488873498772,0.07850454566265451,0.005090186637049765
2.596e-05,0.005150642589263758,0.005150642589263758,0.0050953951826120895,0.07850471572437755,0.005095095681142798
2.601e-05,0.005155320336386379,0.005155320336386379,0.005100296793561325,0.07850488578615697,0.0051
2.606e-05,0.005159994469088351,0.005159994469088351,0.005105193719672123,0.07850505584799272,0.005104899607240088
2.611e-05,0.005164664994601082,0.005164664994601082,0.005110085974208302,0.07850522590988479,0.005109794516416487
2.616e-05,0.005169331920134419,0.005169331920134419,0.005114973570372246,0.0785053959718332,0.005114684741017768
2.621e-05,0.0051739952528767254,0.0051739952528767254,0.005119856521305298,0.07850556603383799,0.005119570294468081
2.626e-05,0.0051786549999949605,0.0051786549999949605,0.005124734840088144,0.07850573609589911,0.0051244511901275824
2.631e-05,0.00518331116863477,0.00518331116863477,0.005129608539741195,0.07850590615801656,0.005129327441292864
2.6360000000000002e-05,0.005187963765920561,0.005187963765920561,0.005134477633224973,0.07850607622019026,0.005134199061197374
2.641e-05,0.0051926127989555875,0.0051926127989555875,0.005139342133440478,0.07850624628242045,0.005139066063011839
2.646e-05,0.0051972582748220295,0.0051972582748220295,0.005144202053229575,0.07850641634470686,0.005143928459844674
2.6510000000000002e-05,0.005201900200581075,0.005201900200581075,0.005149057405375355,0.0785065864070496,0.0051487862647424006
2.656e-05,0.005206538583272997,0.005206538583272997,0.005153908202602508,0.07850675646944878,0.00515363949069005
2.661e-05,0.00521117342991724,0.00521117342991724,0.005158754457577688,0.07850692653190423,0.005158488150611573
2.666e-05,0.005215804747512492,0.005215804747512492,0.005163596182909877,0.07850709659441595,0.005163332257370234
2.671e-05,0.0052204325430367715,0.0052204325430367715,0.00516843339115074,0.07850726665698415,0.00516817182376902
2.676e-05,0.005225056823447498,0.005225056823447498,0.005173266094794988,0.07850743671960857,0.005173006862551025
2.681e-05,0.005229677595681578,0.005229677595681578,0.005178094306280728,0.07850760678228931,0.005177837386399847
2.686e-05,0.005234294866655479,0.005234294866655479,0.005182918037989815,0.07850777684502643,0.005182663407939976
2.691e-05,0.005238908643265308,0.005238908643265308,0.005187737302248205,0.07850794690781991,0.005187484939737175
2.696e-05,0.00524351893238689,0.00524351893238689,0.0051925521113262915,0.07850811697066962,0.005192301994298868
2.701e-05,0.005248125740875844,0.005248125740875844,0.005197362477439262,0.07850828703357575,0.005197114584074514
2.7060000000000002e-05,0.00525272907556766,0.00525272907556766,0.005202168412747424,0.07850845709653814,0.005201922721455981
2.711e-05,0.005257328943277775,0.005257328943277775,0.005206969929356554,0.07850862715955693,0.005206726418777926
2.716e-05,0.0052619253508016505,0.0052619253508016505,0.00521176703931823,0.07850879722263197,0.005211525688318153
2.721e-05,0.005266518304914846,0.005266518304914846,0.0052165597546301595,0.07850896728576337,0.00521632054229799
2.726e-05,0.0052711078123730964,0.0052711078123730964,0.005221348087236517,0.07850913734895112,0.005221110992882645
2.731e-05,0.005275693879912386,0.005275693879912386,0.005226132049028267,0.07850930741219515,0.005225897052181568
2.736e-05,0.0052802765142490205,0.0052802765142490205,0.0052309116518434885,0.07850947747549554,0.005230678732248808
2.741e-05,0.005284855722079709,0.005284855722079709,0.0052356869074677015,0.0785096475388522,0.00523545604508337
2.746e-05,0.005289431510081629,0.005289431510081629,0.005240457827634184,0.07850981760226522,0.0052402290026295605
2.751e-05,0.005294003884912503,0.005294003884912503,0.0052452244240242885,0.07850998766573454,0.005244997616777342
2.756e-05,0.005298572853210677,0.005298572853210677,0.005249986708267765,0.07851015772926019,0.005249761899362675
2.761e-05,0.005303138421595185,0.005303138421595185,0.0052547446919430614,0.07851032779284217,0.00525452186216786
2.766e-05,0.005307700596665828,0.005307700596665828,0.0052594983865776445,0.0785104978564804,0.005259277516921883
2.771e-05,0.0053122593850032426,0.0053122593850032426,0.0052642478036483056,0.07851066792017505,0.005264028875300743
2.7760000000000002e-05,0.005316814793168976,0.005316814793168976,0.005268992954581463,0.07851083798392597,0.005268775948927796
2.781e-05,0.005321366827705554,0.005321366827705554,0.005273733850753463,0.07851100804773317,0.005273518749374084
2.786e-05,0.0053259154951365555,0.0053259154951365555,0.005278470503490896,0.07851117811159679,0.005278257288158659
2.791e-05,0.005330460801966681,0.005330460801966681,0.005283202924070874,0.07851134817551662,0.005282991576748916
2.796e-05,0.005335002754681827,0.005335002754681827,0.005287931123721347,0.07851151823949278,0.005287721626560914
2.801e-05,0.00533954135974915,0.00533954135974915,0.005292655113621381,0.07851168830352531,0.005292447448959696
2.806e-05,0.005344076623617142,0.005344076623617142,0.005297374904901462,0.07851185836761411,0.005297169055259611
2.811e-05,0.005348608552715701,0.005348608552715701,0.005302090508643778,0.07851202843175917,0.005301886456724625
2.816e-05,0.005353137153456194,0.005353137153456194,0.005306801935882514,0.07851219849596065,0.00530659966456864
2.821e-05,0.005357662432231531,0.005357662432231531,0.005311509197604132,0.07851236856021837,0.005311308689955801
2.826e-05,0.005362184395416233,0.005362184395416233,0.005316212304747655,0.07851253862453243,0.005316013544000805
2.8310000000000002e-05,0.005366703049366501,0.005366703049366501,0.005320911268204951,0.0785127086889028,0.005320714237769211
2.836e-05,0.005371218400420281,0.005371218400420281,0.005325606098821011,0.07851287875332942,0.005325410782277739
2.841e-05,0.0053757304548973355,0.0053757304548973355,0.005330296807394226,0.07851304881781243,0.005330103188494572
2.8460000000000002e-05,0.00538023921909931,0.00538023921909931,0.005334983404676662,0.07851321888235169,0.005334791467339656
2.851e-05,0.005384744699309797,0.005384744699309797,0.00533966590137433,0.07851338894694726,0.0053394756296849975
2.856e-05,0.00538924690179441,0.00538924690179441,0.005344344308147465,0.07851355901159916,0.005344155686354955
2.861e-05,0.005393745832800842,0.005393745832800842,0.0053490186356107885,0.07851372907630737,0.0053488316481265325
2.866e-05,0.005398241498558937,0.005398241498558937,0.005353688894333775,0.07851389914107183,0.005353503525729669
2.871e-05,0.005402733905280753,0.005402733905280753,0.005358355094840924,0.07851406920589266,0.005358171329847525
2.876e-05,0.005407223059160632,0.005407223059160632,0.005363017247612011,0.07851423927076975,0.0053628350711167685
2.881e-05,0.005411708966375262,0.005411708966375262,0.005367675363082364,0.07851440933570317,0.005367494760127857
2.886e-05,0.005416191633083741,0.005416191633083741,0.00537232945164311,0.07851457940069287,0.0053721504074253175
2.891e-05,0.005420671065427644,0.005420671065427644,0.005376979523641438,0.07851474946573889,0.005376802023508025
2.896e-05,0.005425147269531088,0.005425147269531088,0.005381625589380852,0.07851491953084117,0.005381449618829484
2.9010000000000002e-05,0.005429620251500797,0.005429620251500797,0.005386267659121431,0.07851508959599983,0.005386093203798093
2.906e-05,0.005434090017426161,0.005434090017426161,0.00539090574308007,0.07851525966121467,0.0053907327887774215
2.911e-05,0.005438556573379305,0.005438556573379305,0.00539553985143074,0.07851542972648588,0.005395368384086484
2.916e-05,0.00544301992541515,0.00544301992541515,0.005400169994304726,0.07851559979181334,0.0054
2.921e-05,0.005447480079571477,0.005447480079571477,0.005404796181790886,0.07851576985719717,0.005404627646748664
2.926e-05,0.0054519370418689905,0.0054519370418689905,0.005409418423935886,0.07851593992263732,0.005409251334519408
2.931e-05,0.005456390818311377,0.005456390818311377,0.00541403673074444,0.0785161099881336,0.005413871073455666
2.936e-05,0.005460841414885372,0.005460841414885372,0.005418651112179564,0.07851628005368631,0.005418486873657626
2.941e-05,0.00546528883756082,0.00546528883756082,0.005423261578162803,0.0785164501192953,0.005423098745182499
2.946e-05,0.005469733092290738,0.005469733092290738,0.00542786813857447,0.0785166201849605,0.005427706698044764
2.951e-05,0.005474174185011372,0.005474174185011372,0.005432470803253891,0.07851679025068209,0.005432310742216428
2.956e-05,0.005478612121642265,0.005478612121642265,0.005437069581999627,0.07851696031645988,0.005436910887627275
2.961e-05,0.005483046908086313,0.005483046908086313,0.005441664484569713,0.07851713038229403,0.005441507144165116
2.966e-05,0.0054874785502298275,0.0054874785502298275,0.00544625552068189,0.07851730044818443,0.005446099521676041
2.9710000000000002e-05,0.005491907053942594,0.005491907053942594,0.005450842700013826,0.07851747051413122,0.005450688029964658
2.976e-05,0.005496332425077936,0.005496332425077936,0.005455426032203355,0.07851764058013413,0.0054552726787943425
2.981e-05,0.005500754669472771,0.005500754669472771,0.005460005526848692,0.07851781064619343,0.005459853477887479
2.986e-05,0.005505173792947671,0.005505173792947671,0.0054645811935086636,0.078517980712309,0.0054644304369257
2.991e-05,0.005509589801306926,0.005509589801306926,0.005469153041702929,0.07851815077848084,0.005469003565550127
2.996e-05,0.005514002700338593,0.005514002700338593,0.0054737210809122,0.07851832084470901,0.005473572873361604
3.001e-05,0.005518412495814567,0.005518412495814567,0.005478285320578459,0.07851849091099343,0.005478138369920935
3.006e-05,0.0055228191934906315,0.0055228191934906315,0.005482845770105184,0.07851866097733412,0.005482700064749119
3.011e-05,0.005527222799106517,0.005527222799106517,0.005487402438857553,0.07851883104373109,0.00548725796732758
3.016e-05,0.0055316233183859646,0.0055316233183859646,0.00549195533616267,0.07851900111018434,0.005491812087098392
3.021e-05,0.005536020757036778,0.005536020757036778,0.005496504471309772,0.07851917117669395,0.005496362433464518
3.026e-05,0.005540415120750882,0.005540415120750882,0.005501049853550443,0.07851934124325974,0.005500909015790026
3.031e-05,0.005544806415204386,0.005544806415204386,0.005505591492098824,0.07851951130988184,0.0055054518434003216
3.036e-05,0.00554919464605763,0.00554919464605763,0.005510129396131818,0.07851968137656018,0.005509990925582364
3.0410000000000002e-05,0.0055535798189552486,0.0055535798189552486,0.005514663574789305,0.0785198514432949,0.005514526271584895
3.046e-05,0.0055579619395262295,0.0055579619395262295,0.00551919403717434,0.07852002151008583,0.005519057890618652
3.051e-05,0.005562341013383964,0.005562341013383964,0.005523720792353363,0.07852019157693305,0.005523585791856591
3.056e-05,0.005566717046126305,0.005566717046126305,0.005528243849356398,0.07852036164383658,0.005528109984434101
3.061e-05,0.005571090043335625,0.005571090043335625,0.005532763217177257,0.07852053171079626,0.005532630477449222
3.066e-05,0.005575460010578867,0.005575460010578867,0.005537278904773738,0.07852070177781238,0.005537147279962852
3.071e-05,0.005579826953407606,0.005579826953407606,0.005541790921067829,0.07852087184488464,0.005541660400998964
3.076e-05,0.005584190877358099,0.005584190877358099,0.005546299274945895,0.07852104191201326,0.005546169849544818
3.081e-05,0.00558855178795134,0.00558855178795134,0.005550803975258887,0.07852121197919813,0.0055506756345511665
3.086e-05,0.005592909690693121,0.005592909690693121,0.005555305030822524,0.07852138204643927,0.00555517776493246
3.091e-05,0.0055972645910740745,0.0055972645910740745,0.005559802450417496,0.07852155211373672,0.005559676249567056
3.096e-05,0.00560161649456974,0.00560161649456974,0.005564296242789649,0.07852172218109033,0.005564171097297422
3.101e-05,0.005605965406640611,0.005605965406640611,0.005568786416650182,0.07852189224850034,0.005568662316930342
3.106e-05,0.005610311332732188,0.005610311332732188,0.00557327298067583,0.0785220623159665,0.0055731499172371095
3.111e-05,0.005614654278275037,0.005614654278275037,0.0055777559435090576,0.07852223238348899,0.005577633906953736
3.116e-05,0.005618994248684837,0.005618994248684837,0.005582235313758239,0.07852240245106772,0.005582114294781145
3.121e-05,0.005623331249362436,0.005623331249362436,0.00558671109999785,0.07852257251870275,0.005586591089385369
3.126e-05,0.005627665285693903,0.005627665285693903,0.005591183310768648,0.07852274258639406,0.005591064299397745
3.1310000000000003e-05,0.005631996363050584,0.005631996363050584,0.005595651954577858,0.07852291265414156,0.005595533933415112
3.136e-05,0.005636324486789144,0.005636324486789144,0.005600117039899351,0.07852308272194539,0.0056
3.141e-05,0.005640649662251635,0.005640649662251635,0.005604578575173825,0.07852325278980542,0.005604462507680821
3.146e-05,0.005644971894765529,0.005644971894765529,0.005609036568808986,0.07852342285772182,0.005608921464952063
3.151e-05,0.005649291189643788,0.005649291189643788,0.005613491029179725,0.07852359292569445,0.0056133768802744755
3.156e-05,0.005653607552184901,0.005653607552184901,0.005617941964628292,0.07852376299372325,0.005617828762075256
3.161e-05,0.005657920987672942,0.005657920987672942,0.005622389383464476,0.07852393306180837,0.005622277118748239
3.166e-05,0.005662231501377622,0.005662231501377622,0.005626833293965777,0.07852410312994976,0.005626721958654079
3.171e-05,0.005666539098554334,0.005666539098554334,0.00563127370437758,0.0785242731981474,0.005631163290120434
3.176e-05,0.00567084378444421,0.00567084378444421,0.00563571062291332,0.07852444326640129,0.0056356011214421485
3.181e-05,0.005675145564274167,0.005675145564274167,0.005640144057754669,0.07852461333471146,0.00564003546088143
3.186e-05,0.005679444443256958,0.005679444443256958,0.005644574017051688,0.07852478340307788,0.005644466316668034
3.191e-05,0.0056837404265912194,0.0056837404265912194,0.005649000508923004,0.07852495347150054,0.005648893696999439
3.196e-05,0.00568803351946153,0.00568803351946153,0.0056534235414559784,0.0785251235399794,0.005653317610041028
3.201e-05,0.005692323727038448,0.005692323727038448,0.00565784312270687,0.07852529360851462,0.005657738063926254
3.206e-05,0.005696611054478568,0.005696611054478568,0.005662259260701,0.07852546367710604,0.005662155066756826
3.211e-05,0.0057008955069245675,0.0057008955069245675,0.005666671963432919,0.07852563374575378,0.005666568626602876
3.216e-05,0.005705177089505254,0.005705177089505254,0.005671081238866567,0.0785258038144577,0.00567097875150313
3.221e-05,0.0057094558073356215,0.0057094558073356215,0.005675487094935437,0.07852597388321791,0.005675385449465085
3.226e-05,0.005713731665516886,0.005713731665516886,0.005679889539542734,0.07852614395203436,0.005679788728465171
3.231e-05,0.005718004669136545,0.005718004669136545,0.005684288580561534,0.07852631402090705,0.005684188596448925
3.236e-05,0.005722274823268421,0.005722274823268421,0.005688684225834947,0.07852648408983594,0.005688585061331157
3.241e-05,0.005726542132972706,0.005726542132972706,0.005693076483176272,0.0785266541588212,0.005692978130996114
3.246e-05,0.005730806603296016,0.005730806603296016,0.0056974653603691465,0.07852682422786265,0.005697367813297645
3.251e-05,0.005735068239271434,0.005735068239271434,0.005701850865167718,0.07852699429696032,0.005701754116059373
3.256e-05,0.005739327045918556,0.005739327045918556,0.005706233005296782,0.07852716436611419,0.005706137047074842
3.261e-05,0.005743583028243543,0.005743583028243543,0.005710611788451944,0.07852733443532445,0.005710516614107694
3.266e-05,0.005747836191239161,0.005747836191239161,0.005714987222299772,0.07852750450459091,0.00571489282489182
3.271e-05,0.005752086539884833,0.005752086539884833,0.005719359314477942,0.07852767457391356,0.005719265687131522
3.276e-05,0.005756334079146685,0.005756334079146685,0.005723728072595396,0.07852784464329245,0.005723635208501674
3.281e-05,0.005760578813977588,0.005760578813977588,0.005728093504232485,0.07852801471272762,0.005728001396647874
3.286e-05,0.005764820749317209,0.005764820749317209,0.005732455616941122,0.07852818478221901,0.0057323642591866055
3.291e-05,0.005769059890092052,0.005769059890092052,0.005736814418244926,0.07852835485176664,0.005736723803705387
